id,titulo,conteudo,link
1436,Desligar o seguimento de e-mail ou registo de anexos,"Utilizadores com permissões de acesso à conta podem desativar o rastreio de e-mail e o registo de anexos para e-mails enviados através do HubSpot . Desligar o rastreio um-para-um-email Quando o rastreio está desativado, não verá as informações de abertura e de cliques dos e-mails enviados a partir do CRM, da caixa de entrada de conversas, das sequências ou do Gmail, do Outlook ou do Office 365 utilizando a extensão ou o suplemento de e-mail. Para desligar o rastreio: Na sua conta HubSpot, clique no ícone de configurações settings icon na barra de navegação superior. No menu da barra lateral esquerda, navegar para Actividades de Objectos . Clique no separador Registo de Email & Track . Na secção Registo de Email e Definições de Rastreio , limpe a caixa de verificação Permitir a todos os utilizadores o rastreio de emails e ver quando os destinatários abrem e clicar na caixa de verificação dos seus emails . Quando enviar um e-mail a partir do CRM , será apresentado um alerta de que o administrador desactivou o rastreio de e-mails. Clique em Got it to send the email. Se estiver a enviar e-mails utilizando a extensão de e-mail de vendas ou add-in, a caixa ficará cinzenta no seu cliente de e-mail. Desligar o registo de anexos de e-mail Quando o Registo de anexos de e-mail estiver desativado, os anexos incluídos nos e-mails enviados da sua conta de e-mail usando a extensão ou o suplemento de e-mail, ou usando o endereço BCC ou de encaminhamento, não serão registados no HubSpot. Os anexos incluídos nas mensagens de correio electrónico recebidas também não serão registados. Para Desativar o registo de anexos: Na sua conta HubSpot, clique no ícone de configurações settings icon na barra de navegação superior. No menu da barra lateral esquerda, navegue para Objectos > Actividades . Clique na guia Registro e rastreamento de e-mail . Desmarcar a caixa de verificação Permitir a todos os utilizadores o registo de anexos de e-mail . Connected Email",https://knowledge.hubspot.com/pt/connected-email/turn-off-one-to-one-email-tracking-or-attachment-logging
1437,Definir o ano fiscal de uma conta no HubSpot,"Defina o ano fiscal para segmentar os dados com base no calendário da empresa. Você pode rastrear o meta e as previsões de acordo com o ano fiscal de sua conta, mesmo que ele não esteja alinhado com o padrão de ano de janeiro para dezembro. Alterar o ano fiscal de uma conta Por padrão, o ano fiscal da sua conta é definido como Janeiro a dezembro . Para alterar o ano fiscal: Na sua conta HubSpot, clique no ícone de configurações settings icon na barra de navegação superior. No menu da barra lateral esquerda, vá para Padrões de conta . Clique no menu suspenso Ano fiscal e selecione o intervalo de tempo que melhor representa seu ano fiscal. Para salvar as alterações, clique em Salvar . Filtrar por ano fiscal Registros do CRM Você pode usar o ano fiscal para filtrar os registros do CRM. Por exemplo, para ver os contatos que foram criados durante o trimestre fiscal atual: Na sua conta HubSpot, acesse CRM > Contatos . Adicione um filtro ao seu painel de contatos, clicando em Mais filtros . No painel direito, no menu suspenso é , selecione Este trimestre fiscal até agora . Clique em Aplicar filtro . Agora, o painel de contatos exibirá apenas os contatos que foram criados até agora nesse trimestre. Relatórios Você pode usar o ano fiscal para filtrar relatórios criados usando o construtor de relatórios personalizados e que usam uma propriedade de selecionador de data . Siga as etapas para criar um relatório personalizado . No campo selecionador de data , marque a caixa de seleção Usar ano fiscal .",https://knowledge.hubspot.com/pt/account-management/set-your-fiscal-year-in-hubspot
1438,Analisar o desempenho de todas as páginas (BETA),"No Analisar guia, você pode visualizar e filtrar diferentes relatórios para ver o desempenho do seu site e das suas landing pages. Analisar o desempenho da página do site Na sua conta da HubSpot, acesse Conteúdo > Páginas do site . Clique na guia Analisar . Veja o desempenho da página do site nos seguintes relatórios: Desempenho da página do site com visualizações de página e ações CTA (Legacy) : uma visão geral das principais métricas, como visualizações e taxa de rejeição, em todas as páginas do site. Visitas ao site, novos contatos e totais de clientes por dia : uma visão geral do total de sessões, novos contatos e novos clientes, mostrados ao longo do tempo. Taxa de rejeição da sessão, duração média e totais de visualizações de página por fonte : a taxa de rejeição calculada, a duração média da sessão e as visualizações de página para cada sessão fonte de tráfego , Visualizações de página : o número total de visualizações de páginas do site, dividido por uma frequência definida ao longo do tempo. Sessão do visitante do site por tipo de dispositivo : a porcentagem de visitantes que visualizam páginas do site em diferentes tipos de dispositivos. Linha do tempo do feed de atividades : um instantâneo da atividade de contato, conforme mostrado no feed de atividade . Para editar e salvar um relatório no biblioteca de relatórios : Clique no filter filtro ícone no canto superior direito do relatório. Na caixa de diálogo, personalize os filtros do relatório na coluna da direita. No canto inferior esquerdo, clique em Salvar . No painel direito, edite o nome e descrição do relatório. Selecione se o relatório será adicionado a um painel e clique em Próximo . Selecione um opção de acesso ao relatório , então clique Salvar . Para filtrar todos os relatórios por domínio de página, idioma, título, data de publicação ou URL, clique em filtros na parte superior da página, defina os parâmetros do filtro e clique em Aplicar . Analisar o desempenho da página de destino Na sua conta da HubSpot, acesse Conteúdo > Landing pages . Clique na guia Analisar . Veja o desempenho da página de destino nos seguintes relatórios: Resumo da página de destino: uma visão geral das principais métricas para todas as landing pages, como visualizações e taxa de cliques de CTA. Taxa de visualização de página para envio : a porcentagem de visitantes das suas landing pages que enviaram um formulário, mostrada ao longo do tempo. Taxa de CTA : qual porcentagem de visitantes de suas landing pages clicaram em um CTA antigo, mostrado ao longo do tempo. Visualizações de CTA : o número de CTAs antigos visualizados pelos visitantes, mostrado ao longo do tempo. Cliques de CTA: o número de cliques de CTA legados em suas landing pages, mostrados ao longo do tempo. Taxa de visualização de página para clientes: a porcentagem de visitantes de suas landing pages que mais tarde se tornaram clientes, mostrada ao longo do tempo. Envios de formulários: o número total de envios de formulários em suas páginas de destino, mostrado ao longo do tempo. Para editar um relatório individual: Clique no filter filtro ícone no canto superior direito do relatório. Na caixa de diálogo, personalize os filtros do relatório na coluna da direita. No canto inferior esquerdo, clique em Salvar . Para filtrar todos os relatórios por domínio de página, idioma, título, data de publicação ou URL, clique em filtros na parte superior da página, defina os parâmetros do filtro e clique em Aplicar . Reports BETA",https://knowledge.hubspot.com/pt/website-and-landing-pages/analyze-performance-for-all-pages
1439,Utilizar múltiplas ligações de pagamento ao recolher pagamentos com formulários (BETA),"Após a instalação da ferramenta de pagamentos no HubSpot, pode recolher pagamentos quando os visitantes enviam um formulário. Ao preencher o formulário, os visitantes podem seleccionar a partir de diferentes ligações de pagamento. O visitante será então redireccionado para a página de checkout correspondente, onde poderá completar a sua compra. O HubSpot recolherá os dados de submissão do formulário e os detalhes de pagamento . Saiba mais sobre a gestão de pagamentos . Para adicionar múltiplas ligações de pagamento a um formulário: Na sua conta HubSpot, acesse Marketing > Formulários . No canto superior direito, clicar em Criar formulário Seleccione o seu tipo de formulário . No canto superior direito, clique em Próximo . No painel da esquerda, seleccionar Modelo em branco para começar com um formulário em branco ou seleccionar o Modelo de pagamento . No canto superior direito, clicar em Start . Se tiver seleccionado o modelo de Pagamento , será automaticamente direccionado para as opções de ligação de pagamento no seu formulário. Se estiver a criar um formulário a partir do zero, para estabelecer as suas ligações de pagamento: No editor de formulários, ligar o interruptor de pagamento no painel esquerdo. Clique em Select Payment Link . No painel da esquerda, clicar no menu pendente Pagamento e seleccionar uma ligação de pagamento . Introduza um Etiqueta para o seu link de pagamento. Para adicionar outro link de pagamento, clique em + Adicionar uma opção . Para remover um link de pagamento, passe o cursor sobre o link e clique em Remover . Para organizar as suas opções de ligação de pagamento, clique e arraste o dragHandle ao lado da ligação de pagamento. Para ordenar por ordem alfabética as suas ligações de pagamento, clique em Ordenar . Para pré-seleccionar um link de pagamento, clique no botão de rádio ao lado do link de pagamento. Para limpar quaisquer opções pré-seleccionadas no seu campo de ligação de pagamento, clique em Limpar pré-seleccionado . Após configurar o formulário , clicar em Update . No painel direito, clique em Publicar . Payments",https://knowledge.hubspot.com/pt/payments/use-multiple-payment-links-when-collecting-payments-with-forms
1440,View trend insights on company and contact records,"You can add a card that displays spend trends on the middle column of company records and contact records. When viewing records, the card displays reports related to the contact or company, including comparative revenue analysis, revenue trend line, and revenue by pipeline. Trends use data from associated deal records. Add the customer spend trends card to a record view Users must have Customize record page layout or Super Admin permissions to customize a record view . You can add the C ustomer spend trends card on contact and company records. Navigate to the record view editor . On the middle column, click Add cards . Select the checkbox of the Customer spend trends card. In the top right, click Save and Exit to apply your changes. Analyze spend trends Once you've added the Customer spend trends card to your contact or company records, you can use the card's reports to monitor customer buying trends, highlighting deviations that can help you address negative trends. Trends use data from associated deal records. If you have access to the AI-assisted insights for reports beta , you can also generate AI-powered analysis to help better understand the report. Navigate to your companies or contacts: In your HubSpot account, navigate to CRM > Companies . In your HubSpot account, navigate to CRM > Contacts . Click the name of a company or contact. In the middle column, navigate to the Customer spend trends card. To select a report to view, click the Report type dropdown menu, then select a report : MoM Comparative Revenue Analysis : displays monthly revenue based on closed won deal amounts compared to prior periods over a user defined custom date range. Revenue Trend Line : displays revenue from closed won deals over time in a line chart. Revenue by Pipeline : displays revenue from closed won deals broken down by the deal pipeline. To change the period of time you want analyzed by the report, click the Date range dropdown menu, then select an option , including relative dates or custom date ranges. To change the frequency for displaying data, click the Frequency dropdown menu, then select an option . To update the axes properties, click Edit axes , then select properties for the X and Y axes. To view more information about a specific value on the report, click a data point . In the dialog box, review the relevant deals. To view AI-generated insights about the report's data, click to expand the AI insights section. Click Generate to populate the insights. Learn more about other revenue reports . CRM records Object Settings AI Tools",https://knowledge.hubspot.com/records/trend-insights-on-records
1441,Create and manage your blog authors,"When publishing a blog post in HubSpot , you are required to select an author. Blog authors can be created from the Authors dashboard or in the Settings tab of an individual blog post. Once created, authors can be edited or deleted at any time. For each author, HubSpot automatically generates separate pages listing all the posts they've written for each blog. These pages have a title of [Blog name] | [Author name] and a meta description of the author bio. Please note: if you're creating blog content in multiple languages, learn more about creating language variations for blog authors . Create a new blog author In your HubSpot account, navigate to Content > Blog . In the upper left, click the Blog posts dropdown menu and select Authors . On the author dashboard, click Add new author . In the right panel, enter your new author information. The following fields are required: Public Name: the author name that appears on live blog posts. Internal Name: the author name that appears in the Authors dashboard in the blog tool. Author Slug: the unique string of the author URL. The rest of the URL pulls from the blogs where the author appears. The following fields are optional: Language: the primary language of the author's content. Only authors writing multi-language blog content need a value for this field. Email address: the author's email address. Author avatar: an image of the author. You can use the author's HubSpot profile avatar or add a custom avatar image from the files tool . Author bio: a description of the author. Website: the author's personal website. Facebook/ X /LinkedIn: the author's social media profiles. Click Create author . This author will now be available to add to posts in any HubSpot-hosted blog. Edit a blog author's profile In your HubSpot account, navigate to Content > Blog . In the upper left, click the Blog posts dropdown menu and select Authors . In the upper left, filter the authors: To filter by blog, click the All blogs dropdown menu and select a blog. To filter by whether an author has published posts, click the All authors dropdown menu and select Active or Inactive . Hover over an author and click Edit full profile . Enter the author's profile information, then click Update blog author to take the changes live. Add a blog author to a post In your HubSpot account, navigate to Content > Blog . Hover over a blog post and click Edit . In the content editor, click the File menu and select General . In the dialog box, click the Author dropdown menu, then select an existing author or click Create a new author to create a new author . Delete a blog author When you delete an author, you'll reassign their blog posts to another author in your account. To delete an author: In your HubSpot account, navigate to Content > Blog . In the upper left, click the Blog posts dropdown menu and select Authors . On the author dashboard, hover over the author, then click the More dropdown menu and select Delete . Click the Reassign blog posts to dropdown menu and select an author to reassign the delete author's live posts to them. If the deleted author has no live posts, this option will not appear. Type d elete to confirm you want to delete this author. Click Delete author . Blog",https://knowledge.hubspot.com/blog/create-and-manage-your-blog-authors
1442,Manage contact property formatting issues,"To maintain an organized CRM, users with Super Admin or Data quality tools access permissions can view possible formatting issues for contact property values and correct them (e.g., a First name value in all capital letters). Addressing format issues can help your team more easily search the CRM , as well as ensure personalization tokens used in emails or content are formatted consistently. If your account has an Operations Hub Professional or Enterprise subscription, you can automate formatting fixes and view an overview of your data in the data quality command center. View and manage formatting issues All Operations Hub accounts can fix formatting issues for contact properties. To view and manually accept or reject recommendations for formatting issues: In your HubSpot account, navigate to CRM > Contacts . In the upper right, click Actions . In the dropdown menu, select Fix formatting issues . In the left sidebar menu, view properties that have a possible format issue, and the number of records with issues for that property. Click the property name that you want to manage format issues for. In the table, view possible issues and accept or dismiss proposed resolutions: Contact: the record whose property value has a possible formatting issue. Issue : why the value was detected to have a formatting issue (e.g., F ewer characters than expected ). Current : the current property value that has a formatting issue. Proposed fix : the proposed solution or new value to resolve the formatting issue. Actions : select whether to Accept or Reject the proposed resolution. If the issue can be solved by an automation rule, click Automate to manage your automation settings. To accept or dismiss in bulk, select the checkboxes next to each format issue, then click Accept or Reject at the top of the table. To select all, click the checkbox in the top left of the table. Once you've chosen to accept or reject the resolution, the format issue will be removed from the list. If you choose to accept, the contact's property value will be updated to the value shown in the Proposed column. Set rules to automatically fix formatting issues ( Professional and Enterprise only) If your account has an Operations Hub Professional or Enterprise subscription, you can turn on settings to automatically fix certain formatting issues for contact properties. The rules you set will automatically accept suggestions for records currently listed in the table and for new records moving forward. In your HubSpot account, navigate to CRM > Contacts . In the upper right, click Actions . In the dropdown menu, select Fix formatting issues . In the top right, click Automation . In the right panel, on the Rules tab: Click a section to expand its rule options. Select the checkbox to turn on automation for a formatting rule (e.g., Capitalize First Name). If a rule is turned on, values with that formatting issue will be automatically fixed (e.g., a contact with the first name jOhN will be updated to John ). Clear the checkbox to turn off the automation for a specific rule. Click the Changes to records tab to view all records whose values have been updated by the automated rules. Click the dropdown menus to filter records based on the issue or when it was updated. Once you're done, click Save . The following issues can be automatically detected and fixed for the Email , First Name , and Last Name contact properties: Capitalization : the value has missing or unexpected capitalization (e.g., JOHN would be updated to John , macdonald would be updated to MacDonald , EXAMPLE@HUBSPOT.com would be updated to example@hubspot.com ). Combined fields : the values for first and last name are combined (e.g., JohnSmith would be updated to John Smith ). Spacing and punctuation : the value contains unexpected spacing or punctuation. Examples of how these fields will be fixed: Remove special characters from the end of names (e.g., ,!#$&*+\-/:;<=^_|~?.) Remove special characters from within names (e.g., ;:<) Remove whitespace characters at the beginning/ends of names. Clean up names with missing spaces (e.g., Chris's to Chris, St.James to St. James, John! to John, JohnDoe to John Doe). Manage format issue tracking Customize which formatting issues HubSpot monitors for contacts by selecting the formatting rules that are most to your team. In your HubSpot account, navigate to CRM > Contacts . In the upper right, click Actions . In the dropdown menu, select Fix formatting issues . In the top right, click Actions > Manage issue types . In the right panel, toggle the property switch off for properties you don't want to monitor for formatting issues. Click Save . Set formatting preferences for location data You can adjust how the State/Region and Country properties' data should be formatted for contacts. Once a preference is set, your formatting recommendations will detect the incorrect format and suggest the preferred format for you to accept . To update these preferences: In your HubSpot account, click the settings settings icon in the top navigation bar. In the left sidebar menu, navigate to Objects , then select Contacts . For the default State/Region property, select your preferred formatting, either Full state name (e.g., Massachusetts) or State abbreviation (e.g., MA). For the default Country property, select your preferred formatting, either Full country name (e.g., United States) or Country abbreviation (e.g., US). Your changes will be automatically saved. You can now access your detected formatting issues to fix State/Region or Country property values to fit your preferred format. Formatting issues detected by HubSpot To identify records and provide recommendations, certain properties are automatically evaluated for possible formatting issues. Please note: HubSpot uses artificial intelligence (AI) to identify potential issues, so you may disagree with a detected issue or suggested fix. In this case, you can dismiss the suggestion. A contact will be included in the list if any of the following issues are identified for the Email , First Name , and Last Name properties: The value has missing or unexpected capitalization. Possible issues include: The value contains all capital letters. The value contains no capital letters. The value contains other unexpected capitalization (e.g., JoHn , SMith , test@HUBSPOT.com ) The values contains another character that should be capitalized but is not (e.g., Desantos instead of DeSantos , macdonald instead of MacDonald ). The value contains text that isn’t commonly recognized as an email address or name. The value contains at least one unexpected number. The value contains a URL or domain that isn’t commonly included in the property. The value contains an unexpected salutation (e.g., Mr., Mrs., etc.). The value contains incorrect first and last name formatting. Possible issues include: The values for first and last name may be combined. The values for first and last name are the same. The values for first and last name may be swapped. A different format may be preferred for this property. The value is empty. The value for email address is likely temporary and invalid. The value is not a valid email address. The format is unexpected or invalid for the property. The value contains unexpected characters or text that isn’t commonly included in the property. The format is unexpected or invalid for a name. The value contains unexpected or possible inappropriate text. The value includes common placeholder text (e.g., n/a , Unknown ). The value contains unexpected spacing or punctuation. This includes special characters at the end of names (`,!#$&*+-/:;<=^_|~?.`), special characters within names (`;:<`), spaces at the beginning and ends of names, and missing spaces. The value contains an unexpected number of characters (i.e. the value is either too long or too short). A contact will be included in the list if any of the following issues are identified for the State/Region and Country properties: The value has missing or unexpected capitalization. The value has unexpected spacing or punctuation (e.g., UnitedStates, USA?). The value is empty. The value is wrong (e.g., the incorrect time zone is selected). A different format may be preferred for this property. The recommended fix will be based on your location formatting preferences . records",https://knowledge.hubspot.com/records/manage-property-format-issues
1443,Use automations with forms,"From a form’s Automation tab, you can select what happens after a form is submitted. Turn on simple automation features such as sending a follow-up email to a contact or sending automatic internal email notifications to other HubSpot users. You can also use the form submission as a trigger in a simple workflow. To set up your form’s automation: In your HubSpot account, navigate to Marketing > Forms . Click the name of an existing form, and click Edit to add follow-up emails, or create a new form . In the form editor, click the workflows automation icon in the left panel. If you're editing a legacy form , navigate to the Automation tab. Create a simple workflow Set up a simple workflow from the form editor to automate follow-up actions such as sending an email or creating a task. When creating a simple workflow: By default, the simple workflow's enrollment trigger will be set to the form submission. This enrollment trigger cannot be changed. Contacts are enrolled in the simple workflow each time the form is submitted, even if they have enrolled before. To create a simple workflow: In the Automate what happens after a form is submitted section: To automatically trigger a follow-up email after each form submission, under Send an email after form submission , click Create this workflow . To create your own workflow from a blank template, under Create your own simple workflow , click Create new workflow . In the right slide-in panel, under Trigger the action(s) when, select the option A contact submitted a form . To add other workflow actions, click the + plus icon . To edit an action, click the workflow action , then make changes in the left panel. To delete workflow actions, on the workflow action, click the delete delete icon. You can select This action to delete only the selected action, or select This action and all after it to delete the selected action and all following actions. To leave a note on a workflow action for you or your team's reference, hover over the action and click the comments comments icon . Learn how to add comments to workflow actions . To change a workflow’s name, at the workflow header, click the edit pencil icon . To delete a workflow, at the workflow header, click Actions > Delete workflow . To turn on a workflow, next to the workflow name, click to toggle the switch on. Then, click Got it . After publishing your simple workflow, any changes made to the workflow will automatically apply to currently enrolled contacts. Please note: the number of simple workflows you can create, the number of actions, and the type of actions you can add depends on your subscription : Accounts that do not have a Marketing Hub subscription will only be able to create a Send an email after form submission simple workflow. In a Marketing Hub Starter account, you can add up to 10 actions in a simple workflow and create one simple workflow per form. In a Marketing Hub Professional or Enterprise account, you can add as many actions as you need to your simple workflow and add multiple simple workflows per form. If you need to create more workflows or add more actions and have a Marketing Hub Professional or Enterprise subscription, build custom workflows in the workflows tool . Add another simple workflow If you want to add another simple workflow to your form: In the top right, click + Add a new simple workflow . In the right panel, under Trigger the action(s) when, select the A contact submitted a form option. Click Create , then set up your workflow. Forms",https://knowledge.hubspot.com/forms/send-an-email-response-after-a-form-submission
1444,Introdução ao aprimoramento do Breeze Intelligence,"A Breeze Intelligence CRM contato empresa ajuda a manter informações precisas e completas em seu Neste artigo, saiba mais sobre os principais recursos do Breeze Intelligence, como as ferramentas funcionam e como você pode usá-las em sua conta HubSpot. Saiba mais sobre como usar o Breeze , as ferramentas de IA da HubSpot. Opções de enriquecimento Para começar a usar o Breeze Intelligence, você pode definir suas configurações para escolher como os registros serão aprimorados. As configurações podem ser diferentes para contatos e empresas, e todas podem ser ativadas ao mesmo tempo. Observe: as opções de enriquecimento de sua conta dependem do seu pacote de créditos Breeze Intelligence . Enriquecimento manual : os registros existentes podem ser enriquecidos manualmente por Super Admins e usuários com permissões de enriquecimento de registros . Com o enriquecimento manual, você pode enriquecer registros individualmente ou em massa. Enriquecimento automático : novos registros são automaticamente enriquecidos. Enriquecimento automático de registros importados : controla se os registros importados a granel são automaticamente enriquecidos. Esta configuração é separada do enriquecimento automático padrão. Você pode desativar essa opção para evitar o uso de crédito do Breeze durante grandes importações. Enriquecimento contínuo : os registros existentes são atualizados à medida que novos dados se tornam disponíveis. Com essa opção, seus dados são atualizados automaticamente sem usar créditos. Por exemplo, você é um Superadministrador em uma conta começando com o Breeze Intelligence. CRM Você deseja começar a enriquecer registros por meio do Você pode ativar o enriquecimento manual, automático e contínuo. CRM Sua equipe também usa grandes importações para inserir dados Assim, você pode desativar o enriquecimento automático de registros importados. Essa configuração garante o enriquecimento automático de novos registros, ao mesmo tempo que oferece suporte à flexibilidade para enriquecer registros importados conforme necessário. Saiba mais sobre como ativar configurações de enriquecimento e enriquecimento manual . Enriquecer registros Depois que as configurações de enriquecimento estiverem definidas, você poderá enriquecer os registros das maneiras listadas abaixo. Para exibir os dados de contato e da empresa que podem ser aprimorados, consulte esta lista de propriedades . Enriquecimento individual do registro : enriquecer um contato ou empresa individual ao visualizar um registro. Ao enriquecer um único registro, você pode escolher as propriedades que gostaria de enriquecer. Saiba como enriquecer registros individuais . Enriquecimento em massa : enriqueça vários contatos e empresas a partir de uma página de índice de objeto. Ao enriquecer em massa, todas as propriedades qualificadas serão enriquecidas para os registros selecionados. Saiba como enriquecer vários registros . Guia Inteligência : enriqueça um registro de empresa individual a partir da  guia Inteligência . Ao enriquecer na guia Inteligência , você pode escolher quais propriedades enriquecer, mas também pode acessar as informações sobre a atividade de visitante do site e a qualificação de empresas. Saiba como usar a guia Inteligência em registros de empresas . Observe : antes de enriquecer os registros, é recomendável testar a qualificação do registro para o enriquecimento . Usar dados aprimorados nas ferramentas HubSpot A seguir estão exemplos de como você pode usar dados aprimorados em sua conta HubSpot: Avaliar a intenção do comprador : a ferramenta de intenção do comprador , baseada na Breeze Intelligence, O ajuda você a compreender melhor as empresas que visitam seu site para que você possa identificar em quais empresas se concentrar. Encurtar formulários : com o encurtamento de formulários , quando um visitante preenche um formulário, o HubSpot verifica o conjunto de dados de enriquecimento em busca de dados existentes e exibe apenas os campos que não podem ser enriquecidos. Melhorar pontuações de leads : priorizar clientes potenciais de alto potencial com perfis completos e precisos. Crie campanhas de marketing direcionadas : use campos enriquecidos como Cargo , setor, e utilizeEmpresas de tamanho para segmentar seu público de forma eficaz. Personalize as interações com o cliente : use dados aprimorados para preencher com mais confiança os tokens de personalização em e-mails, mensagens, páginas etc. Refinar fluxos de trabalho : use dados enriquecidos para o inscrevo de fluxo de trabalho do gatilho . Créditos de enriquecimento A Breeze Intelligence usa um sistema de cobrança baseado em crédito para enriquecimento. Ao começar a usar o Breeze Intelligence, é recomendável começar com as categorias que correspondem ao seu uso típico (ou seja, o número de contatos e empresas que você cria a cada mês) e adicionar créditos à medida que suas necessidades aumentam. Consulte este artigo para obter mais informações sobre créditos e cobrança. Conformidade legal Para saber mais sobre como a Breeze Intelligence está em conformidade com as leis globais de proteção de dados: Navegue até o Centro de Confiança HubSpot . Clique em Perguntas frequentes sobre privacidade de dados. Clique view Visualizar ou download Download . Navegue até o Produtos de enriquecimento da HubSpot seção. Observe: Embora esses recursos estejam no HubSpot, sua própria equipe jurídica é o melhor recurso para lhe dar consultoria de conformidade adaptada à sua situação específica. Perguntas frequentes Abaixo, analise as perguntas e respostas comuns relacionadas à Breeze Intelligence. Como o HubSpot origina dados para o conjunto de dados comercial da Breeze Intelligence? O Breeze Intelligence combina dados de fontes públicas, fornecedores terceirizados e de toda a Internet para criar o perfil mais abrangente e enriquecido para contatos e empresas em sua conta. O HubSpot usa a IA para enriquecer os dados? Os grandes modelos de linguagem e a IA da HubSpot extraem, normalizam e categorizam os dados que coletamos para criar perfis atualizados de empresas e compradores. Em seguida, os humanos verificam a precisão dos modelos de IA e os aprimoram ao longo do tempo. Para obter mais informações sobre os modelos de IA do HubSpot e como treinamos modelos, consulte o Perguntas frequentes sobre a AI Trust . Que dados o Hubspot coleta e salva de contas que usam o Breeze Intelligence? O HubSpot coleta e salva diferentes tipos de dados de contas para intenção do comprador , enriquecimento de dados , e encurtamento de formulário .  O HubSpot coleta e salva os seguintes pontos de dados: Intenção do comprador: Domínio da empresa, identificadores on-line (incluindo VIDs e endereços IP), registro de data e hora da visita ao site e caminho do URL da visita. Ver aqui para obter mais informações sobre o código de rastreamento do HubSpot e os dados coletados pelo HubSpot. Enriquecimento do Contato: endereços de e-mail comerciais que você enviou para a HubSpot para enriquecimento. Enriquecimento de Empresas: nomes de domínio de empresas que você enviou ao HubSpot para enriquecimento. Encurtamento de formulário: O HubSpot não coleta nem salva dados do uso de encurtamento de formulários. Como o HubSpot usará os dados que coletamos de contas via Breeze Intelligence? A HubSpot usará os pontos de dados listados acima para fornecer recursos de enriquecimento de produtos e melhorar produtos e serviços, incluindo o aprimoramento do conjunto de dados comerciais da Breeze Intelligence. A HubSpot pode usar dados de enriquecimento como sinais de confirmação para verificar informações no conjunto de dados comerciais da Breeze Intelligence. Saiba mais sobre o Termos específicos do produto que se aplicam à Breeze Intelligence. Como a Breeze Intelligence verifica a qualidade e a precisão de seus dados? O Breeze Intelligence avalia e pontua dinamicamente suas fontes para escolher os dados mais confiáveis para cada propriedade. Quando um registro de empresa ou contato é criado, os dados passam por uma série de verificações para verificar a precisão e a atualização regularmente. Uma equipe de especialistas em garantia de qualidade humana também revisará os dados para verificar consistência e precisão. Meus dados serão substituídos? Não, os dados existentes são preservados, a menos que você opte por sobrescrevê-los durante o enriquecimento manual . Há alguma restrição ou limitação sobre o que posso ou não fazer com dados aprimorados? Ao usar dados enriquecidos, você deve cumprir com as políticas do HubSpot Termos de serviço , que incluem obrigações de cumprir todas as leis e regulamentos aplicáveis ao seu uso dos dados enriquecidos. Tais obrigações incluem fornecer avisos e mecanismos de exclusão e coletar consentimentos e permissões para coletar, usar e compartilhar com a HubSpot dados pessoais. CRM Breeze Intelligence O que acontece com o meu Se um contato CRM CRM contato propriedade em seu Superadministradores , ou usuários designados para lidar com solicitações de titulares de dados , também receberá uma notificação. Aprenda como gerenciar solicitações de dados . Os usuários podem manter dados enriquecidos se tiverem estabelecido sua própria base legal separada e independente para manter esses dados (por exemplo, você recebeu dados sobre o contato durante suas interações diretas com eles). Caso contrário, tais informações devem ser excluídas do CRM. AI Tools",https://knowledge.hubspot.com/pt/ai-tools/get-started-using-breeze-intelligence
1445,Manage and edit your saved marketing email templates,"You can manage or edit your saved marketing email templates , allowing you to directly make changes or reuse them in the drag and drop editor without having to redesign a template from scratch. To manage your templates: In your HubSpot account, navigate to Marketing > Email . In the top right, click Create email . In the dialog box, select an email type . Click the Drag and drop tab. Your existing templates will be listed under the Saved templates section. You can create a new template by clicking Create new template in the top right. In the dialog box, enter a name for your template, then click Create template . After you're done designing your new template, create Update template in the top right. In the dialog box, click Use this template to continue configuring your email and get it ready to publish and send, or you can return to the template listing page by clicking View all templates . To review and edit your existing templates, click Manage saved templates in the top right. In the right panel, you can organize and edit your templates: To search for a specific template, enter its name in the Search email templates search bar. Click the View dropdown menu or Sort by dropdown menu to filter the list of templates. To preview, manage, or create a new email from one of your templates, click the Actions dropdown menu, then select an option: Preview: render the desktop and mobile version of your template. Edit: modify your template using the drag and drop email editor . Clone: duplicate a template. Delete: permanently delete a template. Use this template: create a new email using the template. Marketing Email",https://knowledge.hubspot.com/marketing-email/manage-and-edit-your-saved-marketing-email-templates
